date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:31:23	15860/15860	U--MC-	200	updated ('OK')	application/json	date:Sun,%2003%20Oct%202021%2018:12:47%20GMT	https://www.circle.uchicago.edu/wp-json/wp/v2/pages/200	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/wp/v2/pages/200.json	(from https://www.circle.uchicago.edu/projects/)
14:31:26	8286/8286	U-----	200	untouched ('')	image/png	etag:%22d505754de06a1863228ec31e4332f2b1%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/siesta-logo-300x82.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/siesta-logo-300x82.png	(from https://www.circle.uchicago.edu/projects/)
14:31:26	3938/3938	U--MC-	200	updated ('OK')	application/json	date:Sun,%2003%20Oct%202021%2018:26:37%20GMT	https://www.circle.uchicago.edu/wp-json/wp/v2/pages/332	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/wp/v2/pages/332.json	(from https://www.circle.uchicago.edu/projects/isleep/)
14:31:26	2275/2275	U--MC-	200	updated ('OK')	application/json	date:Sun,%2003%20Oct%202021%2018:26:37%20GMT	https://www.circle.uchicago.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.circle.uchicago.edu%2Fprojects%2Fisleep%2F	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/oembed/1.0/embedc1b0.json	(from https://www.circle.uchicago.edu/projects/isleep/)
14:31:26	2364/2364	U--MCZ	200	updated ('OK')	text/xml	date:Sun,%2003%20Oct%202021%2018:26:37%20GMT	https://www.circle.uchicago.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.circle.uchicago.edu%2Fprojects%2Fisleep%2F&format=xml	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/oembed/1.0/embed0818	(from https://www.circle.uchicago.edu/projects/isleep/)
14:31:29	0/0	---MC-	302	error ('Found')	image/jpeg	etag:2cd273637e05ffaf8f28e5d30b27f9ce	https://www.circle.uchicago.edu/files/2020/08/child-3089972_1920.jpg	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/child-3089972_1920.jpg	(from https://www.circle.uchicago.edu/publications/)
14:31:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2018:31:26%20GMT	https://www.circle.uchicago.edu/?p=485	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/indexca96.html	(from https://www.circle.uchicago.edu/contact-us/)
14:31:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2018:31:26%20GMT	https://www.circle.uchicago.edu/?p=332	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/index221f.html	(from https://www.circle.uchicago.edu/projects/isleep/)
14:31:30	26294/26294	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Oct%202021%2018:26:37%20GMT	https://www.circle.uchicago.edu/projects/isleep/POST	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/projects/isleep/POST	(from https://www.circle.uchicago.edu/projects/isleep/)
14:31:30	14642/14642	U-----	200	untouched ('')	image/png	etag:%226f08026f5a74cd96a24bbe05f2760b91%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/12/PNAS-logo-300x72.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/12/PNAS-logo-300x72.png	(from https://www.circle.uchicago.edu/publications/)
14:31:30	272540/272540	U-----	200	untouched ('')	image/jpeg	etag:%2284d4c6ca03a306502f8bfcd3f23abbf9%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/child-3089972_1920.jpg	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/child-3089972_1920.jpg	(from https://www.circle.uchicago.edu/publications/)
